PubChem,Name,IC50,Canonical SMILES,Reference,Inhibitor Target,Zinc ID
3194,Ebselen,0.67 +/-  0.09 mM,C1=CC=C(C=C1)N2C(=O)C3=CC=CC=C3[Se]2,https://doi.org/10.1038/s41586-020-2223-y,M(pro) Protease,
3117,Disulfiram,9.35 pm 0.18 mM,CCN(CC)C(=S)SSC(=S)N(CC)CC,https://doi.org/10.1038/s41586-020-2223-y,M(pro) Protease,
11313622,Tideglusib,1.55 pm 0.30 mM,C1=CC=C(C=C1)CN2C(=O)N(SC2=O)C3=CC=CC4=CC=CC=C43,https://doi.org/10.1038/s41586-020-2223-y,M(pro) Protease,
2577,Carmofur,1.82 pm 0.06 mM,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,https://doi.org/10.1038/s41586-020-2223-y,M(pro) Protease,
479503,Shikonin,15.75 pm 8.22 mM,CC(=CCC(C1=CC(=O)C2=C(C=CC(=C2C1=O)O)O)O)C,https://doi.org/10.1038/s41586-020-2223-y,M(pro) Protease,
219104,PX-12,21.39 pm 7.06 mM,CCC(C)SSC1=NC=CN1,https://doi.org/10.1038/s41586-020-2223-y,M(pro) Protease,
57697,Pemirolast,,Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000005783214
2327,Benserazide,,N[C@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000003830273
5280445,Luteolin-monoarbinoside,,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000018185774
5369881,Isoniazid Pyruvate,,C/C(=N\NC(=O)c1ccncc1)C(=O)O,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,ACE2,ZINC000004974291
5280343,Quercetol;quercetin,,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000003869685
638678,Protirelin,,NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000004096261
2557,Carbazochrome,,CN1C[C@H](O)C2=C/C(=N/NC(N)=O)C(=O)C=C21,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000100029428
6604200,Nitrofurantoin,,O=C1CN(/N=C/c2ccc([N+](=O)[O-])o2)C(=O)N1,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,ACE2,ZINC000003875368
2327,Benserazide,,N[C@H](CO)C(=O)NNCc1ccc(O)c(O)c1O,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000003830273
135398654,Sapropterin,,C[C@H](O)[C@H](O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000013585233
439693,Vidarbine,,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000000970363
440735,Eriodictyol,,O=C1C[C@@H](c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,ACE2,ZINC000000058117
23663400,Tazobactum,,C[C@]1(Cn2ccnn2)[C@H](C(=O)O)N2C(=O)C[C@H]2S1(=O)=O,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000003787060
13266,Phenformin-hcl,,NC(N)=N/C(N)=N\CCc1ccccc1,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000005851063
114840,Higenamine or Demethyl-coclaurine ,,Oc1ccc(C[C@H]2NCCc3cc(O)c(O)cc32)cc1,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000000896041
6918537,Vildagliptin,,N#C[C@@H]1CCCN1C(=O)CNC12C[C@@H]3C[C@H](CC(O)(C3)C1)C2,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,S-ACE2,ZINC000100003507
10531,Ergoloid,,,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,Spike,
3663,Hypericin,,,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,Spike,
10206,Cepharanthine,,,Repurposing_Therapeutics_for_COVID-19-M-Smith-JC-Smith,Spike,
45375808, Sofosbuvir,,CC(C)OC(=O)C(C)NP(=O)(OCC1C(C(C(O1)N2C=CC(=O)NC2=O)(C)F)O)OC3=CC=CC=C3,https://pubmed.ncbi.nlm.nih.gov/32119961/,RdRP (polymerase),
37542,Ribavirin,,C1=NC(=NN1C2C(C(C(O2)CO)O)O)C(=O)N,https://pubmed.ncbi.nlm.nih.gov/32119961/,RdRP (polymerase),
135565589,IDX-184,,C[C@]1([C@@H]([C@H](O[C@H]1N2C=NC3=C2N=C(NC3=O)N)COP(=O)(NCC4=CC=CC=C4)OCCSC(=O)C(C)(C)CO)O)O,https://pubmed.ncbi.nlm.nih.gov/32119961/,RdRP (polymerase),
121304016,Remdisivir,,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@H]1O[C@](C#N)([C@H](O)[C@@H]1O)C1=CC=C2N1N=CN=C2N)OC1=CC=CC=C1,https://pubmed.ncbi.nlm.nih.gov/32119961/,RdRP (polymerase),
135403798,Theaflavin,,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)O)O)O)C(=O)C(=C3)O)O,https://pubmed.ncbi.nlm.nih.gov/32167173,RdRP (polymerase),
64143,Nelfinavir,,CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O,https://www.biorxiv.org/content/10.1101/2020.04.14.039925v1.full,M(pro) Protease,
10206,Cepharanthine,,CN1CCC2=CC3=C(C4=C2C1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)CC7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3,https://www.biorxiv.org/content/10.1101/2020.04.14.039925v1.full,Spike-Protein ; Inhibit viral attachment and entry,
3108,Dipyridamole ,,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,https://doi.org/10.1101/2020.03.23.004580 ,M(pro) Protease,
441207,Digitoxin ,,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CCC7C8=CC(=O)OC8)O)C)C)C)C)O)O,https://doi.org/10.1101/2020.04.09.034983 ,inhibits influenza cytokine storm,
2577,Carmofur,,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,https://doi.org/10.1101/2020.04.09.033233 ,M(pro) Protease,
387447,bortezomib,,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O,https://doi.org/10.1101/2020.04.07.030734 ,virus infection-induced cytopathic effect ; TOXICITY concerns,
11977753,dactolisib,,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,https://doi.org/10.1101/2020.04.07.030734 ,virus infection-induced cytopathic effect ; TOXICITY concerns,
5287969,alvocidib  ,,,https://doi.org/10.1101/2020.04.07.030734 ,virus infection-induced cytopathic effect ; TOXICITY concerns,
126941,methotrexate ,,,https://doi.org/10.1101/2020.04.07.030734 ,virus infection-induced cytopathic effect ; TOXICITY concerns,
11960529,Veliparib,,,https://doi.org/10.1101/2020.03.11.986836,N-terminal domain of nucleocapsid protein (N-NTD),
4858,PJ-34,,,https://doi.org/10.1101/2020.03.11.986836,N-terminal domain of nucleocapsid protein (N-NTD),
23725625,olaparib,,,https://doi.org/10.1101/2020.03.11.986836,N-terminal domain of nucleocapsid protein (N-NTD),
71488522,mefuparib hydrochloride (CVL218),,C1(=CC(=CC2=C1OC(=C2)C3=CC=C(C=C3)CNC)F)C(=O)N,https://doi.org/10.1101/2020.03.11.986836,N-terminal domain of nucleocapsid protein (N-NTD),
23725128,Sofosbuvir (active form psi-7409),,,https://doi.org/10.1101/2020.03.18.997585,RdRP (polymerase),
33039,Alovudine (Keep the SMILES),,CC1=CN(C(=O)N(C1=O)[H])C2CC(C(O2)CO[H])(F)O[P](O[P](O[P](O[H])(=O)O[H])(=O)O[H])(=O)O[H],https://doi.org/10.1101/2020.03.18.997585,RdRP (polymerase),
72187,Combivir (AZT triphosphate),,,https://doi.org/10.1101/2020.03.18.997585,RdRP (polymerase),
5481180,Tenofovir alafenamide (TAF triphosphate),,,https://doi.org/10.1101/2020.03.18.997585; ,RdRP (polymerase),
135403798,Theaflavin,,,https://doi.org/10.1101/2020.03.26.009803,Spike Protein S1,
197020,N4-hydroxycytidine (NHC),,,https://doi.org/10.1101/2020.03.30.016485,Proposed as COVID-19 target,
9574768,Tenofovir alafenamide (TAF) ,,,https://doi.org/10.1101/2020.04.03.022939,RdRP (polymerase),
60877,Emtricitabine,,,https://doi.org/10.1101/2020.04.03.022939,RdRP (polymerase),
447043,Azithromycine ,EC50 2.12,,https://doi.org/10.1101/2020.04.03.023846,Viral replication,
9417,Opipramol ,EC50 17.06,,https://doi.org/10.1101/2020.04.03.023846,Viral replication,
441074,Quinidine,EC50 5.11,,https://doi.org/10.1101/2020.04.03.023846,Viral replication,
4594,Omeprazol ,EC50 17.06,,https://doi.org/10.1101/2020.04.03.023846,Viral replication,
392622,ritonavir,,,https://doi.org/10.1101/2020.01.31.929695,M(pro) Protease or 3CL-Pro,
92727,lopinavir,,,https://doi.org/10.1101/2020.01.31.929695,M(pro) Protease or 3CL-Pro,
213039,darunavir,,,https://doi.org/10.1101/2020.01.31.929695,Papain-like viral protease ,
4477,niclosamide,0.28 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
6918155,ciclesonide,4.33 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
2719,Chloroquine ,12.0 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
92727,lopinavir ,15.27 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
121304016,remdesivir,8.24 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
5475,Tilorone,4.09 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
5284373,Cyclosporine,5.82 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
3955,Loperamide,9.27 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
40692,Mefloquine,4.33 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
2165,Amodiaquine,5.15 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
5284613,Proscillaridin,2.04 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
441207,Digitoxin,0.23 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
2724385,Digoxin,0.19 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
3598,Hexachlorophene,0.90 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
169870,Hydroxyprogesterone caproate,6.30 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
3085092,Salinomycin,0.24 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
439501,Ouabain,< 0.097 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
10206,Cepharanthine,4.47  mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
6918155,Ciclesonide,4.33 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
16779,Oxyclozanide,3.71 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
166548,Anidulafungin,4.64 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
49803313,Gilteritinib,6.76 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
275182,Berbamine,7.87 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
73078,Tetrandrine,3.00 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
46220502,Abemaciclib,6.62 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
16220172,Ivacaftor,6.57 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
154257,Bazedoxifene,3.44 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
4477,niclosamide,0.28 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
135449332,Eltrombopag,8.27 mM,,https://doi.org/10.1101/2020.03.20.999730,Anti viral efficacy,
148192,Atazanavir,,,https://doi.org/10.1101/2020.04.04.020925,M(pro) Protease,
11729855,Scopadulcic acid B,,,https://doi.org/10.1101/2020.03.31.017657,Spike Protein,
64982,Baicalin,,,https://doi.org/10.1101/2020.03.31.017657,Spike Protein,
1548994,Sylibinin,,,https://doi.org/10.1101/2020.03.31.017657,Spike Protein,
65727,Solanidine,,,https://doi.org/10.1101/2020.03.31.017657,Spike Protein,
932,Naringenin,,,https://doi.org/10.1101/2020.03.31.017657,Spike Protein,
9548717,Oleanane,,,https://doi.org/10.1101/2020.03.31.017657,Spike Protein,
57347487,Dammarenolic acid,,,https://doi.org/10.1101/2020.03.31.017657,M(pro) Protease,
5280343,Quercetin,,,https://doi.org/10.1101/2020.03.31.017657,M(pro) Protease,
65727,Solanidine,,,https://doi.org/10.1101/2020.03.31.017657,M(pro) Protease,
1548994,Silybinin,,,https://doi.org/10.1101/2020.03.31.017657,M(pro) Protease,
100332,Loliolide,,,https://doi.org/10.1101/2020.03.31.017657,M(pro) Protease,
479503,Shikonin,,,https://doi.org/10.1101/2020.03.31.017657,M(pro) Protease,
64982,baicalin ,kd 11.50 +/- 0.37; IC50 6.41 +/- 0.95,,https://doi.org/10.1101/2020.04.13.038687,M(pro) Protease or 3CL-Pro,
5281605,baicalein,kd 4.03 +/- 0.37; 0.94 +/- 0.2,,https://doi.org/10.1101/2020.04.13.038687,M(pro) Protease or 3CL-Pro,
54685921,Hispidin,,,https://arxiv.org/abs/2004.08920,M(pro) Protease or 3CL-Pro,
100927767,Lepidine E,,,https://arxiv.org/abs/2004.08920,M(pro) Protease or 3CL-Pro,
135398658,Folic acid,,,https://arxiv.org/abs/2004.08920,M(pro) Protease or 3CL-Pro,
237,Mepacrine,,,https://arxiv.org/ftp/arxiv/papers/2003/2003.10642.pdf,M(pro) Protease,
3652,Chloroquine,,,https://arxiv.org/ftp/arxiv/papers/2003/2003.10642.pdf,M(pro) Protease,
3652,Hydroxychloroquine,,,https://arxiv.org/ftp/arxiv/papers/2003/2003.10642.pdf,M(pro) Protease,
12314177,Phomarin,,,https://arxiv.org/ftp/arxiv/papers/2003/2003.10642.pdf,M(pro) Protease,
11594161,Jensenone,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.00217.pdf,M(pro) Protease,
135398743,Rifabutin,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
135403821,Rifapentine,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
10034073,Fidaxomicin,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
135442196,7-methyl-guanosine-5'-triphosphate-5'-guanosine ,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
6321424,Ivermectin,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
40943462,ZINC09128258,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
41259301,ZINC 09883305,,,https://arxiv.org/ftp/arxiv/papers/2004/2004.07086.pdf,RdRP (polymerase),
64971,Betulinic acid,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,Replication and 3CL-Pro,
5372945,Coumaroyltyramine,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PLpro ,
5372945,Coumaroyltyramine,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
160254,Cryptotanshinone,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PLpro,
160254,Cryptotanshinone,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
8550,Desmethoxyreserpine,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
5280581,Dihomo-?-linolenic acid,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
11425923,Dihydrotanshinone ?,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,Spike Protein,
5280863,Kaempferol,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PLpro ,
5280863,Kaempferol,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
261166,Lignan,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
5280537,Moupinamide,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PL-Pro,
6440659,N-cis-feruloyltyramine,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PLpro ,
6440659,N-cis-feruloyltyramine,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
5280343,Quercetin,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PLpro ,
5280343,Quercetin,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
94162,Sugiol,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
164676,Tanshinone IIa,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,PLpro (Papain-like Protease),
164676,Tanshinone IIa,,,https://pubmed.ncbi.nlm.nih.gov/32113846/,3CL-Pro,
145996610,EIDD-2801 ,,,https://pubs.acs.org/doi/10.1021/cen-09812-buscon5,RNA replication RdRp,
25126798,Ruxolitinib,,,https://pubs.acs.org/doi/10.1021/cen-09814-buscon3,Blocks enzymes in JAK-STAT pathway,
492405,Favipiravir,,,https://pubs.acs.org/doi/10.1021/cen-09815-buscon4,RdRP (polymerase),
44205240,baricitinib,,,https://pubs.acs.org/doi/10.1021/cen-09815-buscon17,Cytokine storm,
25126798,Ruxolitinib,,,https://pubs.acs.org/doi/10.1021/cen-09815-buscon17,Cytokine storm,
92722,Argatroban,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
5496659,Otamixaban,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
4689977,4689977,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
10280735,Edoxaban,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
4413,Nafamostat,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
56663319,56663319,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
11641515,Letaxaban,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
9912771,Darexaban,,,http://doi.org/10.26434/chemrxiv.12009582.v1,hTMPRSS2,
213039,Darunavir,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
4369144,IH2,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
444214,MDL,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
444603,bms-189090,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
444743,IH1,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
444745,IH3,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
444756,3IN,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
457409,GRL-98065,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
71627394,,,,https://pubmed.ncbi.nlm.nih.gov/32210741/,M(pro) Protease,
